year,month,carrier,carrier_name,airport,state,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,2,WN,Southwest Airlines Co.,ABQ,NM,"Albuquerque, NM: Albuquerque International Sunport",807,70,24.79,0,10.71,0,34.5,15,0,2654,980,0,263,0,1411
2020,2,WN,Southwest Airlines Co.,ALB,NY,"Albany, NY: Albany International",297,38,10.03,0,10.93,0,17.03,0,0,2033,641,0,648,0,744
2020,2,WN,Southwest Airlines Co.,AMA,TX,"Amarillo, TX: Rick Husband Amarillo International",135,12,6.58,0.93,1.15,0,3.34,3,0,457,308,28,37,0,84
2020,2,WN,Southwest Airlines Co.,ATL,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2945,376,107.28,3.34,153.37,1.77,110.25,30,10,20540,6156,322,7185,78,6799
2020,2,WN,Southwest Airlines Co.,AUS,TX,"Austin, TX: Austin - Bergstrom International",1772,179,72.36,1.69,33.98,0,70.97,8,0,7015,2990,239,1017,0,2769
2020,2,WN,Southwest Airlines Co.,BDL,CT,"Hartford, CT: Bradley International",452,63,23.76,0,10.82,1.51,26.91,4,0,2937,1401,0,327,38,1171
2020,2,WN,Southwest Airlines Co.,BHM,AL,"Birmingham, AL: Birmingham-Shuttlesworth International",303,36,14.51,0,5.16,0,16.33,1,1,2107,1152,0,167,0,788
2020,2,WN,Southwest Airlines Co.,BNA,TN,"Nashville, TN: Nashville International",3081,300,113.23,2.06,65.7,0,119.01,13,3,14366,5948,283,2071,0,6064
2020,2,WN,Southwest Airlines Co.,BOI,ID,"Boise, ID: Boise Air Terminal",329,20,5.15,0,3.27,0,11.58,2,0,768,201,0,83,0,484
2020,2,WN,Southwest Airlines Co.,BOS,MA,"Boston, MA: Logan International",564,71,24.67,1.98,21.88,0,22.47,5,1,4140,1745,80,1187,0,1128
2020,2,WN,Southwest Airlines Co.,BUF,NY,"Buffalo, NY: Buffalo Niagara International",423,48,18.35,0.11,11.49,0,18.05,11,0,2133,826,9,268,0,1030
2020,2,WN,Southwest Airlines Co.,BUR,CA,"Burbank, CA: Bob Hope",1708,103,44.16,0.49,18.35,0.97,39.03,30,6,4553,2043,20,781,31,1678
2020,2,WN,Southwest Airlines Co.,BWI,MD,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4888,452,135.94,4.61,108.57,0.02,202.85,48,4,22917,7056,486,4308,1,11066
2020,2,WN,Southwest Airlines Co.,CHS,SC,"Charleston, SC: Charleston AFB/International",173,22,12.9,0,3.4,0,5.7,1,0,874,437,0,132,0,305
2020,2,WN,Southwest Airlines Co.,CLE,OH,"Cleveland, OH: Cleveland-Hopkins International",474,41,19.01,0,5.51,0,16.48,6,0,1917,785,0,264,0,868
2020,2,WN,Southwest Airlines Co.,CLT,NC,"Charlotte, NC: Charlotte Douglas International",229,35,14.34,0.6,11.06,0,9,1,2,2266,864,72,786,0,544
2020,2,WN,Southwest Airlines Co.,CMH,OH,"Columbus, OH: John Glenn Columbus International",865,86,39.51,1.33,8.8,0,36.36,5,1,4469,2004,274,253,0,1938
2020,2,WN,Southwest Airlines Co.,CRP,TX,"Corpus Christi, TX: Corpus Christi International",102,10,1.31,0,0.19,0,8.5,4,0,345,23,0,14,0,308
2020,2,WN,Southwest Airlines Co.,CVG,OH,"Cincinnati, OH: Cincinnati/Northern Kentucky International",228,26,9.83,0,2.94,0,13.22,6,0,1398,627,0,120,0,651
2020,2,WN,Southwest Airlines Co.,DAL,TX,"Dallas, TX: Dallas Love Field",5413,513,175.45,6.03,121.82,0,209.69,86,2,23278,8340,359,3402,0,11177
2020,2,WN,Southwest Airlines Co.,DCA,DC,"Washington, DC: Ronald Reagan Washington National",1290,133,43.06,0.76,39.77,0,49.4,10,0,7359,2722,13,2128,0,2496
2020,2,WN,Southwest Airlines Co.,DEN,CO,"Denver, CO: Denver International",5117,590,166.06,4.27,224.71,1.52,193.45,51,7,27023,7031,195,9610,117,10070
2020,2,WN,Southwest Airlines Co.,DSM,IA,"Des Moines, IA: Des Moines International",82,6,2.89,0,0.26,0,2.85,0,0,159,77,0,6,0,76
2020,2,WN,Southwest Airlines Co.,DTW,MI,"Detroit, MI: Detroit Metro Wayne County",358,32,14.98,0.36,7.16,0,9.5,5,0,1336,663,19,189,0,465
2020,2,WN,Southwest Airlines Co.,ECP,FL,"Panama City, FL: Northwest Florida Beaches International",87,13,6.25,0,1.95,0,4.8,0,0,806,448,0,116,0,242
2020,2,WN,Southwest Airlines Co.,ELP,TX,"El Paso, TX: El Paso International",498,30,9.13,0,2.02,0,18.84,2,0,1758,444,0,59,0,1255
2020,2,WN,Southwest Airlines Co.,FLL,FL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2074,210,71.83,0.56,63.35,0,74.27,9,0,10520,4166,40,2230,0,4084
2020,2,WN,Southwest Airlines Co.,GEG,WA,"Spokane, WA: Spokane International",309,23,7.58,0,6.46,0,8.96,0,0,790,258,0,142,0,390
2020,2,WN,Southwest Airlines Co.,GRR,MI,"Grand Rapids, MI: Gerald R. Ford International",164,22,9.2,0.4,3.4,0,9,1,1,1002,341,6,102,0,553
2020,2,WN,Southwest Airlines Co.,GSP,SC,"Greer, SC: Greenville-Spartanburg International",107,7,1.75,0.18,0.45,0,4.62,0,0,240,42,9,11,0,178
2020,2,WN,Southwest Airlines Co.,HNL,HI,"Honolulu, HI: Daniel K Inouye International",580,32,15.44,0,6.39,0,10.17,6,0,1630,1119,0,176,0,335
2020,2,WN,Southwest Airlines Co.,HOU,TX,"Houston, TX: William P Hobby",4117,432,133.18,1.9,106.85,1.51,188.56,66,2,19755,6862,45,3036,47,9765
2020,2,WN,Southwest Airlines Co.,HRL,TX,"Harlingen/San Benito, TX: Valley International",151,18,8.07,0,1,1,7.93,1,0,588,256,0,22,76,234
2020,2,WN,Southwest Airlines Co.,IAD,DC,"Washington, DC: Washington Dulles International",136,11,3.24,0,3.74,0,4.02,3,0,559,221,0,140,0,198
2020,2,WN,Southwest Airlines Co.,ICT,KS,"Wichita, KS: Wichita Dwight D Eisenhower National",111,5,3.63,0,0,0,1.37,0,0,201,113,0,0,0,88
2020,2,WN,Southwest Airlines Co.,IND,IN,"Indianapolis, IN: Indianapolis International",810,98,28.93,1.36,23.86,0.32,43.53,18,0,5340,1435,192,1004,20,2689
2020,2,WN,Southwest Airlines Co.,ISP,NY,"Islip, NY: Long Island MacArthur",272,32,13.81,0,4.26,0,13.93,0,0,1495,776,0,105,0,614
2020,2,WN,Southwest Airlines Co.,ITO,HI,"Hilo, HI: Hilo International",116,7,3.71,0,1.17,0,2.13,1,0,200,93,0,32,0,75
2020,2,WN,Southwest Airlines Co.,JAX,FL,"Jacksonville, FL: Jacksonville International",279,40,9.99,0,10.77,0,19.24,1,0,2262,736,0,363,0,1163
2020,2,WN,Southwest Airlines Co.,KOA,HI,"Kona, HI: Ellison Onizuka Kona International at Keahole",174,9,7.26,0,0,0,1.74,4,0,374,304,0,0,0,70
2020,2,WN,Southwest Airlines Co.,LAS,NV,"Las Vegas, NV: McCarran International",5388,357,124.72,2.99,92.46,1.97,134.86,34,0,16613,6491,200,3280,133,6509
2020,2,WN,Southwest Airlines Co.,LAX,CA,"Los Angeles, CA: Los Angeles International",2952,226,79.05,0.8,47.2,0,98.94,41,3,11592,4476,74,1900,0,5142
2020,2,WN,Southwest Airlines Co.,LBB,TX,"Lubbock, TX: Lubbock Preston Smith International",222,15,3.34,0.45,2.95,0,8.25,3,0,971,188,14,115,0,654
2020,2,WN,Southwest Airlines Co.,LGA,NY,"New York, NY: LaGuardia",962,152,36.57,4.55,76.49,0,34.39,22,0,9603,2099,440,4676,0,2388
2020,2,WN,Southwest Airlines Co.,LGB,CA,"Long Beach, CA: Long Beach Airport",418,34,10.55,1,8.94,0,13.51,1,2,1328,407,21,476,0,424
2020,2,WN,Southwest Airlines Co.,LIH,HI,"Lihue, HI: Lihue Airport",145,9,4.32,0,1.73,0,2.95,2,0,456,232,0,35,0,189
2020,2,WN,Southwest Airlines Co.,LIT,AR,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",169,14,2.58,0,2.24,0,9.18,0,0,756,154,0,62,0,540
2020,2,WN,Southwest Airlines Co.,MAF,TX,"Midland/Odessa, TX: Midland International Air and Space Port",261,26,12.7,0,4.53,0,8.77,11,1,921,537,0,117,0,267
2020,2,WN,Southwest Airlines Co.,MCI,MO,"Kansas City, MO: Kansas City International",1696,177,60.51,0.64,22.25,0.62,92.98,13,0,8304,2513,36,776,42,4937
2020,2,WN,Southwest Airlines Co.,MCO,FL,"Orlando, FL: Orlando International",3453,420,127.63,5.41,141.52,2.42,143.03,22,4,23451,8319,806,5939,90,8297
2020,2,WN,Southwest Airlines Co.,MDW,IL,"Chicago, IL: Chicago Midway International",5067,441,140.78,4.72,108.48,2.72,184.29,121,3,21889,7824,401,3172,87,10405
2020,2,WN,Southwest Airlines Co.,MEM,TN,"Memphis, TN: Memphis International",275,35,9.13,0,8.78,0,17.09,0,0,1489,322,0,256,0,911
2020,2,WN,Southwest Airlines Co.,MHT,NH,"Manchester, NH: Manchester-Boston Regional",262,29,16.77,0,3.28,0,8.96,0,0,1363,918,0,117,0,328
2020,2,WN,Southwest Airlines Co.,MKE,WI,"Milwaukee, WI: General Mitchell International",892,110,44.6,0,23.65,1.04,40.7,1,2,5534,2587,0,616,60,2271
2020,2,WN,Southwest Airlines Co.,MSP,MN,"Minneapolis, MN: Minneapolis-St Paul International",561,66,27,0.3,16,0,22.71,13,1,3178,1090,30,548,0,1510
2020,2,WN,Southwest Airlines Co.,MSY,LA,"New Orleans, LA: Louis Armstrong New Orleans International",1737,246,73.7,2.26,86.01,0,84.03,19,26,12863,3582,139,4743,0,4399
2020,2,WN,Southwest Airlines Co.,OAK,CA,"Oakland, CA: Metropolitan Oakland International",3089,225,74.61,1.18,40.22,2,106.99,48,4,9695,3926,57,1012,31,4669
2020,2,WN,Southwest Airlines Co.,OGG,HI,"Kahului, HI: Kahului Airport",232,9,5.21,0,1.15,0,2.63,3,0,262,148,0,22,0,92
2020,2,WN,Southwest Airlines Co.,OKC,OK,"Oklahoma City, OK: Will Rogers World",456,73,22.09,0.63,12.21,0,38.06,8,0,3713,1073,70,424,0,2146
2020,2,WN,Southwest Airlines Co.,OMA,NE,"Omaha, NE: Eppley Airfield",504,55,21.22,0,10.89,1,21.9,3,0,2379,732,0,360,77,1210
2020,2,WN,Southwest Airlines Co.,ONT,CA,"Ontario, CA: Ontario International",980,73,21.39,0,6.54,1,44.07,22,5,2781,795,0,195,26,1765
2020,2,WN,Southwest Airlines Co.,ORF,VA,"Norfolk, VA: Norfolk International",175,25,12.5,0,2.61,0,9.89,0,0,1006,501,0,97,0,408
2020,2,WN,Southwest Airlines Co.,PBI,FL,"West Palm Beach/Palm Beach, FL: Palm Beach International",233,27,9.58,0.13,6.46,0,10.83,2,0,1061,292,11,218,0,540
2020,2,WN,Southwest Airlines Co.,PDX,OR,"Portland, OR: Portland International",831,52,25.73,0,5.55,0,20.72,3,0,1975,917,0,146,0,912
2020,2,WN,Southwest Airlines Co.,PHL,PA,"Philadelphia, PA: Philadelphia International",474,62,23.44,0,13.4,0.43,24.74,3,0,3700,1217,0,712,9,1762
2020,2,WN,Southwest Airlines Co.,PHX,AZ,"Phoenix, AZ: Phoenix Sky Harbor International",4716,350,120.82,2.38,80.03,1.97,144.8,43,2,15696,5864,494,2595,74,6669
2020,2,WN,Southwest Airlines Co.,PIT,PA,"Pittsburgh, PA: Pittsburgh International",743,79,26.69,0,13.29,1,38.01,6,0,4240,1640,0,485,30,2085
2020,2,WN,Southwest Airlines Co.,PNS,FL,"Pensacola, FL: Pensacola International",87,19,7.05,0.68,6.54,0,4.72,0,1,719,225,13,323,0,158
2020,2,WN,Southwest Airlines Co.,PVD,RI,"Providence, RI: Theodore Francis Green State",431,40,26.32,0,2.46,0,11.22,3,1,2115,1316,0,65,0,734
2020,2,WN,Southwest Airlines Co.,PWM,ME,"Portland, ME: Portland International Jetport",83,6,2.02,0.9,0.13,0,2.95,2,0,375,47,97,13,0,218
2020,2,WN,Southwest Airlines Co.,RDU,NC,"Raleigh/Durham, NC: Raleigh-Durham International",693,74,27.67,0.7,7.95,0.73,36.95,3,1,3320,1353,106,350,16,1495
2020,2,WN,Southwest Airlines Co.,RIC,VA,"Richmond, VA: Richmond International",96,8,2.44,0,0,0,5.56,0,0,305,59,0,0,0,246
2020,2,WN,Southwest Airlines Co.,RNO,NV,"Reno, NV: Reno/Tahoe International",601,31,11.53,0,4.46,0,15.01,1,0,1297,526,0,147,0,624
2020,2,WN,Southwest Airlines Co.,ROC,NY,"Rochester, NY: Greater Rochester International",135,15,6.17,0,2,0,6.83,5,0,861,266,0,40,0,555
2020,2,WN,Southwest Airlines Co.,RSW,FL,"Fort Myers, FL: Southwest Florida International",788,99,35.63,0.86,36.6,0,25.92,3,2,5225,2169,36,1208,0,1812
2020,2,WN,Southwest Airlines Co.,SAN,CA,"San Diego, CA: San Diego International",3109,206,72.27,0.86,41.4,2.99,88.48,33,0,8739,3435,29,1221,91,3963
2020,2,WN,Southwest Airlines Co.,SAT,TX,"San Antonio, TX: San Antonio International",1214,146,56.94,1,21.36,0.29,66.4,8,0,7818,3442,66,740,14,3556
2020,2,WN,Southwest Airlines Co.,SDF,KY,"Louisville, KY: Louisville Muhammad Ali International",310,43,19.99,0,12.46,0,10.55,0,1,1589,749,0,432,0,408
2020,2,WN,Southwest Airlines Co.,SEA,WA,"Seattle, WA: Seattle/Tacoma International",696,83,28.55,0,30.14,0,24.31,3,0,3430,1170,0,829,0,1431
2020,2,WN,Southwest Airlines Co.,SFO,CA,"San Francisco, CA: San Francisco International",1122,104,23.32,3.37,44.05,1,32.27,29,0,6122,1297,502,2669,48,1606
2020,2,WN,Southwest Airlines Co.,SJC,CA,"San Jose, CA: Norman Y. Mineta San Jose International",2872,150,54.66,1.31,21.4,1.65,70.97,31,2,6871,3057,49,707,90,2968
2020,2,WN,Southwest Airlines Co.,SJU,PR,"San Juan, PR: Luis Munoz Marin International",326,33,18.81,0.3,2.62,0,11.27,0,0,1736,1070,19,111,0,536
2020,2,WN,Southwest Airlines Co.,SLC,UT,"Salt Lake City, UT: Salt Lake City International",907,98,35.28,0.95,24.88,0.39,36.5,5,0,4134,1350,99,667,20,1998
2020,2,WN,Southwest Airlines Co.,SMF,CA,"Sacramento, CA: Sacramento International",2314,165,58.71,3.36,13.05,1.25,88.63,15,0,6663,2064,154,362,41,4042
2020,2,WN,Southwest Airlines Co.,SNA,CA,"Santa Ana, CA: John Wayne Airport-Orange County",1081,67,24.81,0.15,6.1,0,35.94,5,1,2567,1023,10,218,0,1316
2020,2,WN,Southwest Airlines Co.,STL,MO,"St. Louis, MO: St Louis Lambert International",2971,245,83.7,1.25,45.21,1.34,113.49,40,2,12050,4213,51,1536,29,6221
2020,2,WN,Southwest Airlines Co.,TPA,FL,"Tampa, FL: Tampa International",2150,282,93.99,3.82,82.8,0.2,101.19,15,8,15203,5571,225,3500,10,5897
2020,2,WN,Southwest Airlines Co.,TUL,OK,"Tulsa, OK: Tulsa International",347,35,13.62,0,5.51,0,15.87,6,0,1569,684,0,185,0,700
2020,2,WN,Southwest Airlines Co.,TUS,AZ,"Tucson, AZ: Tucson International",335,26,7.91,0,7.43,0,10.66,1,0,1010,309,0,311,0,390
2020,2,YV,Mesa Airlines Inc.,ABQ,NM,"Albuquerque, NM: Albuquerque International Sunport",147,20,7.86,0,1.58,0,10.56,0,0,999,455,0,72,0,472
2020,2,YV,Mesa Airlines Inc.,ALB,NY,"Albany, NY: Albany International",4,1,1,0,0,0,0,0,0,33,33,0,0,0,0
2020,2,YV,Mesa Airlines Inc.,AMA,TX,"Amarillo, TX: Rick Husband Amarillo International",134,29,10.9,0.95,4.22,0,12.93,0,1,2432,612,75,145,0,1600
2020,2,YV,Mesa Airlines Inc.,ATL,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",147,33,24,1,6,0,2,0,0,2345,1804,33,352,0,156
2020,2,YV,Mesa Airlines Inc.,AUS,TX,"Austin, TX: Austin - Bergstrom International",118,26,18,0,4,0,4,0,0,2169,1289,0,510,0,370
2020,2,YV,Mesa Airlines Inc.,AVL,NC,"Asheville, NC: Asheville Regional",29,5,2.58,0,0.5,0,1.91,0,3,159,59,0,13,0,87
2020,2,YV,Mesa Airlines Inc.,BDL,CT,"Hartford, CT: Bradley International",110,12,10,1,1,0,0,0,0,2445,2411,17,17,0,0
2020,2,YV,Mesa Airlines Inc.,BFL,CA,"Bakersfield, CA: Meadows Field",143,24,9.18,0,4.68,0,10.13,1,1,1510,518,0,132,0,860
2020,2,YV,Mesa Airlines Inc.,BHM,AL,"Birmingham, AL: Birmingham-Shuttlesworth International",85,17,9.86,0,4.97,0,2.16,1,0,749,352,0,176,0,221
2020,2,YV,Mesa Airlines Inc.,BIS,ND,"Bismarck/Mandan, ND: Bismarck Municipal",58,13,6.27,0.42,3.28,0,3.03,0,0,766,404,18,102,0,242
2020,2,YV,Mesa Airlines Inc.,BMI,IL,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",58,10,7.54,0,0.08,0,2.37,1,0,660,347,0,3,0,310
2020,2,YV,Mesa Airlines Inc.,BNA,TN,"Nashville, TN: Nashville International",75,16,12,1,2,0,1,0,0,1225,1029,70,80,0,46
2020,2,YV,Mesa Airlines Inc.,BOI,ID,"Boise, ID: Boise Air Terminal",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,YV,Mesa Airlines Inc.,BOS,MA,"Boston, MA: Logan International",7,1,1,0,0,0,0,0,0,54,54,0,0,0,0
2020,2,YV,Mesa Airlines Inc.,BRO,TX,"Brownsville, TX: Brownsville South Padre Island International",26,4,1,0,2,0,1,0,0,92,21,0,53,0,18
2020,2,YV,Mesa Airlines Inc.,BTR,LA,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",21,2,0,1,1,0,0,0,0,196,0,181,15,0,0
2020,2,YV,Mesa Airlines Inc.,BTV,VT,"Burlington, VT: Burlington International",42,5,3,0,2,0,0,0,0,187,102,0,85,0,0
2020,2,YV,Mesa Airlines Inc.,BUF,NY,"Buffalo, NY: Buffalo Niagara International",5,1,1,0,0,0,0,0,0,103,103,0,0,0,0
2020,2,YV,Mesa Airlines Inc.,BUR,CA,"Burbank, CA: Bob Hope",136,18,7.94,0,5.52,0,4.54,0,1,1562,1138,0,174,0,250
2020,2,YV,Mesa Airlines Inc.,BZN,MT,"Bozeman, MT: Bozeman Yellowstone International",21,4,4,0,0,0,0,0,0,184,184,0,0,0,0
2020,2,YV,Mesa Airlines Inc.,CAK,OH,"Akron, OH: Akron-Canton Regional",29,5,4,0,1,0,0,0,0,304,287,0,17,0,0
2020,2,YV,Mesa Airlines Inc.,CHA,TN,"Chattanooga, TN: Lovell Field",58,10,3.8,0,1.83,1,3.37,0,0,578,188,0,52,72,266
2020,2,YV,Mesa Airlines Inc.,CHS,SC,"Charleston, SC: Charleston AFB/International",80,14,10,1,2,0,1,0,1,1074,899,35,96,0,44
2020,2,YV,Mesa Airlines Inc.,CID,IA,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",54,20,8.02,0,7.77,0,4.21,2,0,990,510,0,224,0,256
2020,2,YV,Mesa Airlines Inc.,CLE,OH,"Cleveland, OH: Cleveland-Hopkins International",64,11,8,0,1,0,2,0,0,747,624,0,17,0,106
2020,2,YV,Mesa Airlines Inc.,CLT,NC,"Charlotte, NC: Charlotte Douglas International",182,44,19,0,15,0,10,3,0,4138,2116,0,1042,0,980
2020,2,YV,Mesa Airlines Inc.,CMH,OH,"Columbus, OH: John Glenn Columbus International",105,15,11,0,3,0,1,0,0,951,760,0,106,0,85
2020,2,YV,Mesa Airlines Inc.,COS,CO,"Colorado Springs, CO: City of Colorado Springs Municipal",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,YV,Mesa Airlines Inc.,COU,MO,"Columbia, MO: Columbia Regional",30,4,1.59,0,0.36,0,2.05,0,0,301,66,0,18,0,217
2020,2,YV,Mesa Airlines Inc.,CRP,TX,"Corpus Christi, TX: Corpus Christi International",110,26,12.51,0.85,6.01,0,6.62,0,0,1695,998,75,243,0,379
2020,2,YV,Mesa Airlines Inc.,CVG,OH,"Cincinnati, OH: Cincinnati/Northern Kentucky International",70,15,12,1,1,0,1,0,0,1329,1147,110,19,0,53
2020,2,YV,Mesa Airlines Inc.,DAY,OH,"Dayton, OH: James M Cox/Dayton International",55,12,10,0,1,0,1,0,0,1276,1186,0,15,0,75
2020,2,YV,Mesa Airlines Inc.,DCA,DC,"Washington, DC: Ronald Reagan Washington National",91,8,4,0,1,0,3,0,2,317,211,0,19,0,87
2020,2,YV,Mesa Airlines Inc.,DFW,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2948,506,107.21,16.28,181.91,0.18,200.42,29,10,38106,13432,1105,6038,9,17522
2020,2,YV,Mesa Airlines Inc.,DRO,CO,"Durango, CO: Durango La Plata County",137,24,8.88,0,5.99,0,9.13,1,0,1766,364,0,176,0,1226
2020,2,YV,Mesa Airlines Inc.,DSM,IA,"Des Moines, IA: Des Moines International",47,5,3,0,1,0,1,0,0,424,88,0,109,0,227
2020,2,YV,Mesa Airlines Inc.,DTW,MI,"Detroit, MI: Detroit Metro Wayne County",161,23,16,0,7,0,0,0,0,3311,2801,0,510,0,0
2020,2,YV,Mesa Airlines Inc.,ECP,FL,"Panama City, FL: Northwest Florida Beaches International",66,12,6.67,0,1.74,0,3.59,1,0,1557,1310,0,94,0,153
2020,2,YV,Mesa Airlines Inc.,ELP,TX,"El Paso, TX: El Paso International",299,48,31.31,0.71,5.44,0,10.54,0,0,3137,2325,12,149,0,651
2020,2,YV,Mesa Airlines Inc.,EVV,IN,"Evansville, IN: Evansville Regional",56,4,1.84,0,0,0,2.16,0,0,353,119,0,0,0,234
2020,2,YV,Mesa Airlines Inc.,FAT,CA,"Fresno, CA: Fresno Yosemite International",68,7,3.09,1,0.15,0,2.76,0,0,518,186,43,8,0,281
2020,2,YV,Mesa Airlines Inc.,FLG,AZ,"Flagstaff, AZ: Flagstaff Pulliam",27,1,0.8,0,0.04,0,0.17,0,0,84,67,0,3,0,14
2020,2,YV,Mesa Airlines Inc.,FSD,SD,"Sioux Falls, SD: Joe Foss Field",112,15,6.42,0,2.44,0,6.14,1,0,863,341,0,87,0,435
2020,2,YV,Mesa Airlines Inc.,GPT,MS,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",58,10,2.4,0,3.61,0,4,1,0,529,142,0,96,0,291
2020,2,YV,Mesa Airlines Inc.,GRR,MI,"Grand Rapids, MI: Gerald R. Ford International",19,6,5,0,1,0,0,0,0,223,154,0,69,0,0
2020,2,YV,Mesa Airlines Inc.,GSO,NC,"Greensboro/High Point, NC: Piedmont Triad International",27,3,1.13,0,1,0,0.87,0,1,233,60,0,23,0,150
2020,2,YV,Mesa Airlines Inc.,GSP,SC,"Greer, SC: Greenville-Spartanburg International",52,10,8,1,1,0,0,0,0,573,482,35,56,0,0
2020,2,YV,Mesa Airlines Inc.,GUC,CO,"Gunnison, CO: Gunnison-Crested Butte Regional",29,3,3,0,0,0,0,1,1,369,369,0,0,0,0
2020,2,YV,Mesa Airlines Inc.,HOU,TX,"Houston, TX: William P Hobby",128,23,8.79,0,6.99,0,7.22,0,1,1318,475,0,229,0,614
2020,2,YV,Mesa Airlines Inc.,HRL,TX,"Harlingen/San Benito, TX: Valley International",22,3,2,0,1,0,0,0,0,99,78,0,21,0,0
2020,2,YV,Mesa Airlines Inc.,HSV,AL,"Huntsville, AL: Huntsville International-Carl T Jones Field",149,32,23.46,0,3.36,0,5.18,0,1,1792,1430,0,142,0,220
2020,2,YV,Mesa Airlines Inc.,IAD,DC,"Washington, DC: Washington Dulles International",1370,200,59,5,69,0,67,4,1,17132,5747,300,3741,0,7344
2020,2,YV,Mesa Airlines Inc.,IAH,TX,"Houston, TX: George Bush Intercontinental/Houston",2779,453,158.47,26,181.21,1,86.32,12,6,36497,17742,3000,7663,98,7994
2020,2,YV,Mesa Airlines Inc.,ICT,KS,"Wichita, KS: Wichita Dwight D Eisenhower National",131,24,16.42,0.66,4.98,0,1.94,0,0,1218,900,48,145,0,125
2020,2,YV,Mesa Airlines Inc.,IND,IN,"Indianapolis, IN: Indianapolis International",53,6,5,0,1,0,0,0,0,272,251,0,21,0,0
2020,2,YV,Mesa Airlines Inc.,JAN,MS,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",101,15,3.97,0,3.12,0,7.91,0,0,707,178,0,96,0,433
2020,2,YV,Mesa Airlines Inc.,JAX,FL,"Jacksonville, FL: Jacksonville International",44,6,5,0,0,0,1,0,0,138,120,0,0,0,18
2020,2,YV,Mesa Airlines Inc.,LBB,TX,"Lubbock, TX: Lubbock Preston Smith International",180,30,11.72,1.31,7.79,0,9.17,0,0,1512,637,53,283,0,539
2020,2,YV,Mesa Airlines Inc.,LCH,LA,"Lake Charles, LA: Lake Charles Regional",16,3,3,0,0,0,0,0,0,103,103,0,0,0,0
2020,2,YV,Mesa Airlines Inc.,LFT,LA,"Lafayette, LA: Lafayette Regional Paul Fournet Field",81,13,5.19,0,4.62,0,3.19,0,0,583,214,0,147,0,222
2020,2,YV,Mesa Airlines Inc.,LGA,NY,"New York, NY: LaGuardia",166,30,11,1,17,0,1,1,0,2183,567,154,1435,0,27
2020,2,YV,Mesa Airlines Inc.,LGB,CA,"Long Beach, CA: Long Beach Airport",83,16,5.72,0,2.64,0,7.65,0,0,701,243,0,58,0,400
2020,2,YV,Mesa Airlines Inc.,LIT,AR,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,YV,Mesa Airlines Inc.,MAF,TX,"Midland/Odessa, TX: Midland International Air and Space Port",259,46,18.9,0,14.2,0,12.9,17,0,2918,1332,0,406,0,1180
2020,2,YV,Mesa Airlines Inc.,MCI,MO,"Kansas City, MO: Kansas City International",136,9,3.31,0,1.06,0,4.63,0,0,1694,345,0,136,0,1213
2020,2,YV,Mesa Airlines Inc.,MDT,PA,"Harrisburg, PA: Harrisburg International",4,1,1,0,0,0,0,0,0,84,84,0,0,0,0
2020,2,YV,Mesa Airlines Inc.,MEM,TN,"Memphis, TN: Memphis International",55,4,4,0,0,0,0,0,1,166,166,0,0,0,0
2020,2,YV,Mesa Airlines Inc.,MFE,TX,"Mission/McAllen/Edinburg, TX: McAllen Miller International",109,26,15.61,0,4.52,0,5.88,0,0,1723,1103,0,173,0,447
2020,2,YV,Mesa Airlines Inc.,MGM,AL,"Montgomery, AL: Montgomery Regional",74,9,2.97,0,1.07,0,4.96,0,0,601,227,0,49,0,325
2020,2,YV,Mesa Airlines Inc.,MHT,NH,"Manchester, NH: Manchester-Boston Regional",41,4,3,1,0,0,0,0,0,215,88,127,0,0,0
2020,2,YV,Mesa Airlines Inc.,MIA,FL,"Miami, FL: Miami International",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,YV,Mesa Airlines Inc.,MKE,WI,"Milwaukee, WI: General Mitchell International",64,8,5.94,0,0.04,0,2.02,0,0,282,203,0,2,0,77
2020,2,YV,Mesa Airlines Inc.,MLI,IL,"Moline, IL: Quad City International",56,9,4.5,0,3.85,0,0.65,0,0,414,278,0,108,0,28
2020,2,YV,Mesa Airlines Inc.,MOB,AL,"Mobile, AL: Mobile Regional",110,24,14.11,1.05,4.54,0,4.3,0,0,1827,800,157,164,0,706
